"PointID"	"x"	"y"	"Density"	"Momentum_x"	"Momentum_y"	"Energy"	"Pressure"	"Temperature"	"Mach"	"Pressure_Coefficient"
3392	-2.654536402677048e-01	7.609820231170877e-01	1.221857618663433e+00	3.331313926697769e+02	2.337057022725337e+01	2.980517890309161e+05	1.009660995865082e+05	2.878626529582594e+02	8.035622863398637e-01	-7.906410011362344e-03	
3393	1.014080861157806e+00	-2.689712254676468e-03	1.358217550550548e+00	3.017877875649503e+02	5.540057589364054e+00	3.264029686019879e+05	1.171455809461638e+05	3.004601763076903e+02	6.395333322058947e-01	3.485200765342206e-01	
3394	1.036214840316686e+00	-1.502710034920089e-02	1.328367655489563e+00	3.100126222070754e+02	7.225427818263473e+00	3.201989255791879e+05	1.136016457899777e+05	2.979179535877318e+02	6.746551277896831e-01	2.704488251642888e-01	
3395	1.273901181747830e+00	-7.581493333213298e-01	1.241283215344870e+00	3.307368485943531e+02	9.223476646169177e+00	3.021430915281887e+05	1.032187260463595e+05	2.896796299347224e+02	7.812188104155678e-01	4.171790839148096e-02	
3396	-3.482800306957978e-01	-4.322584927378273e-01	1.266298541250038e+00	3.262307559531964e+02	2.649900907118260e+00	3.073865027776476e+05	1.061444217358945e+05	2.920057572115415e+02	7.520705288687651e-01	1.061696304301601e-01	
3397	1.106465149058914e+00	-1.059212101003776e+00	1.232222068129858e+00	3.322303942151441e+02	9.782276287621658e+00	3.002381881431832e+05	1.021646228810532e+05	2.888297332411322e+02	7.917147965819398e-01	1.849650349505604e-02	
3398	1.016408900821629e+00	-5.113575026705073e-03	1.353738395127754e+00	3.033294278502728e+02	6.471861878429111e+00	3.254894840914649e+05	1.165963231439934e+05	3.000408960799856e+02	6.454157455854218e-01	3.364201813470046e-01	
3399	-3.231581251008097e-01	6.043823544533734e-01	1.236596504403948e+00	3.308428021621738e+02	2.316890399225454e+01	3.011577721194748e+05	1.026733516451784e+05	2.892411436558643e+02	7.866419905301817e-01	2.970356273083450e-02	
3400	1.010353899586480e+00	-9.622518785143119e-04	1.364752103383875e+00	2.930979954644129e+02	5.353880750316904e+00	3.273400191402623e+05	1.183424972638115e+05	3.020767516497509e+02	6.164871406029542e-01	3.748875890832952e-01	
3401	-3.259495700991674e-01	2.203128157512544e-01	1.274178996936976e+00	3.240606904076612e+02	2.124998221724379e+01	3.090420174963405e+05	1.070623208446666e+05	2.927093240572631e+02	7.431226695509495e-01	1.263905229958970e-01	
3402	1.091501932792285e+00	5.384711680714502e-02	1.286644617551524e+00	3.040737834153010e+02	-2.338212349140075e+00	3.103917598983008e+05	1.097834525212584e+05	2.972409374363012e+02	6.838015069181033e-01	1.863357945009526e-01	
3403	-1.859645328650423e-01	-2.701200523210458e-02	1.330559098909460e+00	3.105068984958085e+02	1.225696125628578e+01	3.207365280151662e+05	1.137796953046428e+05	2.978934420099772e+02	6.749877064041516e-01	2.743711735716657e-01	
3404	1.016408903585787e+00	5.113571051346000e-03	1.338307864030871e+00	2.772217292207231e+02	-2.369822069091692e-01	3.203797514704717e+05	1.166669582399874e+05	3.036841952773206e+02	5.929409659788286e-01	3.379762398220773e-01	
3405	-2.243327675188760e-01	-5.385951139968182e-02	1.315072752104385e+00	3.150606330702367e+02	1.007007752408479e+01	3.175503956794028e+05	1.119085062642268e+05	2.964446826505108e+02	6.944570752105769e-01	2.331497449910734e-01	
3406	1.227351026716096e+00	-1.557345217852489e-01	1.266429051652305e+00	3.260082240082891e+02	6.683853395399780e+00	3.074035558936720e+05	1.061699509554938e+05	2.920458891265785e+02	7.515615493083160e-01	1.067320273230983e-01	
3407	4.906709465477202e-01	1.276046900141286e+00	1.137003725619483e+00	3.432956860217722e+02	3.692353897858870e+00	2.800286362986689e+05	9.127879395509716e+04	2.796651499420660e+02	9.006655602343205e-01	-2.213132698200371e-01	
3408	6.601750800004003e-01	1.271493998252137e+00	1.153885185475154e+00	3.415776363973798e+02	-2.532042448766321e+00	2.836032097931106e+05	9.321714127384336e+04	2.814255528189370e+02	8.802542977400898e-01	-1.786123754484474e-01	
3409	1.118353957423476e+00	6.449904278560531e-02	1.278061740545710e+00	3.065770669036392e+02	-1.737994358813000e+00	3.086292384437883e+05	1.087430916232872e+05	2.964013566849108e+02	6.950337124781116e-01	1.634171253940460e-01	
3410	-1.242733613231643e-01	-9.755230605569599e-01	1.234199809429999e+00	3.320527285908069e+02	4.248297874693333e-01	3.006542635504794e+05	1.023943886044696e+05	2.890154286067753e+02	7.894280884120711e-01	2.355813604714347e-02	
3411	-3.476461018658751e-01	4.119030412702397e-01	1.253764859979932e+00	3.278630743093578e+02	2.256035353317414e+01	3.047616879199392e+05	1.046760594211834e+05	2.908450099139841e+02	7.666947586048645e-01	7.382228819003928e-02	
3412	-3.257832055380652e-01	-2.215985731581411e-01	1.282680716014433e+00	3.228442616902228e+02	5.237788807332936e+00	3.108119259623506e+05	1.080688385016200e+05	2.935028100057174e+02	7.329539300280073e-01	1.485636411657148e-01	
3413	-2.990222164857461e-01	6.793317805064489e-01	1.229770215800531e+00	3.318888063847630e+02	2.332653681016762e+01	2.997173712318751e+05	1.018845110128341e+05	2.886121035712189e+02	7.943877845081864e-01	1.232576867298735e-02	
3414	1.062845877046674e+00	-3.414944598984087e-02	1.309225116874474e+00	3.155944700709863e+02	7.567822323979534e+00	3.162664964012951e+05	1.112827626915536e+05	2.961037555701095e+02	6.989869722918084e-01	2.193649036770286e-01	
3415	1.012475827604212e+00	-1.215274699729146e-09	1.354916565721827e+00	2.857521912154394e+02	4.236694830296273e+00	3.246616050201626e+05	1.178089529075337e+05	3.028977788225009e+02	6.045439177560039e-01	3.631338538369651e-01	
3416	1.785114419299837e-01	-1.195479829509303e+00	1.217186520047434e+00	3.347008311520526e+02	2.873217347811156e+00	2.970723062042375e+05	1.004204205953224e+05	2.874056141097095e+02	8.091316502364025e-01	-1.992746564885012e-02	
3417	3.267225196803631e-01	-1.245250954684742e+00	1.213613094165188e+00	3.351821678269453e+02	4.759428686758601e+00	2.963171366685300e+05	1.000086402000753e+05	2.870698709126361e+02	8.132082538314452e-01	-2.899879718560889e-02	
3418	1.023901936873489e+00	-9.112255586920923e-03	1.341635059229861e+00	3.063834194633955e+02	7.228504630345594e+00	3.229532454641283e+05	1.151800166366750e+05	2.990701603844840e+02	6.588951492147793e-01	3.052196044524997e-01	
3419	1.019551861731462e+00	-7.471237141996783e-03	1.347683946298995e+00	3.048023773644524e+02	6.932872095761857e+00	3.242164577812690e+05	1.158921687443934e+05	2.995686624594435e+02	6.519969633914149e-01	3.209079858040212e-01	
3420	1.941863998482585e-01	1.200329822539478e+00	1.151282331474166e+00	3.418717207637722e+02	1.589878095831767e+01	2.830842329934076e+05	9.288611354781440e+04	2.810601654350455e+02	8.845084107611695e-01	-1.859047630543865e-01	
3421	-3.468696118837247e-01	3.555024663464587e-01	1.259099339184562e+00	3.268940674047188e+02	2.224064458231816e+01	3.058802721564014e+05	1.052995421214225e+05	2.913377970814242e+02	7.605059600519720e-01	8.755732353068507e-02	
3422	-2.235615637765213e-01	5.209137052151139e-02	1.311793616691483e+00	3.157078349662442e+02	1.937023699642431e+01	3.168867477303752e+05	1.115012869902217e+05	2.961042986598974e+02	6.989796728086440e-01	2.241788928444043e-01	
3423	1.233306242124813e+00	-8.561227475637557e-01	1.238586007981510e+00	3.312141707045974e+02	9.483990387849596e+00	3.015783906960058e+05	1.029026281575127e+05	2.894214017579949e+02	7.844161757702726e-01	3.475441818918665e-02	
3424	-3.131651417933633e-01	-1.798535982225079e-01	1.287200774033678e+00	3.218494785662901e+02	6.086843622449436e+00	3.117553958606899e+05	1.086014631599572e+05	2.939136319661107e+02	7.276549032606103e-01	1.602971158920465e-01	
3425	-3.148939230753354e-01	1.822400368722548e-01	1.279271677398969e+00	3.229842187362044e+02	2.079376339515910e+01	3.101029518366948e+05	1.076644895283579e+05	2.931838516718990e+02	7.370514783406005e-01	1.396560204160466e-01	
3426	1.152959950766558e+00	8.458480484581266e-02	1.269266974097079e+00	3.080948921955518e+02	-1.386351398341567e+00	3.067554328764594e+05	1.077448179992430e+05	2.957152742214292e+02	7.041256923503743e-01	1.414256194539093e-01	
3427	-3.134377931139585e-01	-6.355880483883015e-01	1.254454256697165e+00	3.285018744906699e+02	1.172559487506481e+00	3.049057718644334e+05	1.047572403483392e+05	2.909106126460065e+02	7.658737093800648e-01	7.561066644503152e-02	
3428	-4.646089957138591e-02	1.046532731993744e+00	1.184834016144975e+00	3.382026389344879e+02	2.154508911396357e+01	2.902236302943946e+05	9.670357793078177e+04	2.843252135445799e+02	8.461403540018461e-01	-1.018077894068377e-01	
3429	1.297817185750613e+00	-6.683649394621459e-01	1.243707527976644e+00	3.302811772421423e+02	8.942564384675057e+00	3.026488363116069e+05	1.035046636176815e+05	2.899158774957323e+02	7.782871235252252e-01	4.801698075679156e-02	
3430	1.019551864716006e+00	7.471219911869470e-03	1.333642604335878e+00	2.807504352999802e+02	-1.171660591209928e+00	3.195312688263622e+05	1.159919223972556e+05	3.029832575634018e+02	6.032906558975483e-01	3.231055126109311e-01	
3431	1.031112916812025e+00	-1.251588704884867e-02	1.332623036322189e+00	3.088167826416053e+02	7.016654689065313e+00	3.210788720874335e+05	1.141113643441705e+05	2.982990888590614e+02	6.694695707886311e-01	2.816776890171857e-01	
3432	1.028387908776830e+00	-1.108035415220454e-02	1.335831812399331e+00	3.077833100863676e+02	6.894444704983131e+00	3.217344572057145e+05	1.145036582789082e+05	2.986055845272177e+02	6.652799082322233e-01	2.903197428471893e-01	
3433	1.041386865604956e+00	1.898831514971571e-02	1.310585924249174e+00	2.918867744051681e+02	-1.647225985203850e+00	3.149968268607279e+05	1.129968205528765e+05	3.003523744957440e+02	6.410493341519097e-01	2.571248051019626e-01	
3434	1.047269959983794e+00	-1.638313295889677e-02	1.319210892313961e+00	3.127897143737811e+02	6.104458714514531e+00	3.183204600620154e+05	1.124898180888561e+05	2.970498458107298e+02	6.863686134651343e-01	2.459557754585681e-01	
3435	1.312488150139919e+00	-5.877507787743167e-01	1.245991744176663e+00	3.299774828195322e+02	8.646372156427459e+00	3.031350716649563e+05	1.037643623935335e+05	2.901104698042611e+02	7.758676330514646e-01	5.373802460112326e-02	
3436	1.318419160773511e+00	-5.132586699660054e-01	1.248082516194877e+00	3.295665418542346e+02	8.402185452045723e+00	3.035703318961339e+05	1.040118640711099e+05	2.903153008829113e+02	7.733161898752811e-01	5.919037201521515e-02	
3437	1.075757944582268e+00	-4.660787460049243e-02	1.302359645172736e+00	3.180382377828635e+02	7.725881377734340e+00	3.148924845566350e+05	1.104147416789816e+05	2.953428594418002e+02	7.090297027989897e-01	2.002428024871691e-01	
3438	-3.363243780405483e-01	-2.674432565752075e-01	1.278378124750571e+00	3.237638766756108e+02	4.498461523047063e+00	3.099130247763204e+05	1.075626632826983e+05	2.931113000646572e+02	7.379821397080971e-01	1.374128353489991e-01	
3439	-3.427466509637271e-01	3.061822971344112e-01	1.264148697668313e+00	3.259351418859411e+02	2.192627751024095e+01	3.069371330428441e+05	1.058916370957278e+05	2.918057506348529e+02	7.546016369517510e-01	1.006009017951381e-01	
3440	8.620803339348539e-01	-1.223805029475411e+00	1.222649173740453e+00	3.336575987872296e+02	9.552114043380016e+00	2.982160227810733e+05	1.010606353575108e+05	2.879456426124511e+02	8.025515902394964e-01	-5.823830727000670e-03	
3441	1.014080862661367e+00	2.689711929073443e-03	1.343174056383764e+00	2.744749341738529e+02	1.271678099795255e+00	3.213241198204398e+05	1.173117262750785e+05	3.042562275365990e+02	5.843949748079608e-01	3.521801812387322e-01	
3442	-3.328287929930617e-01	-5.652928546870553e-01	1.258448032859480e+00	3.277562343785205e+02	1.638258672657593e+00	3.057429575218854e+05	1.052242757038147e+05	2.912802268152920e+02	7.612315031221166e-01	8.589923918382160e-02	
3443	-3.368735976559313e-01	5.369969969651992e-01	1.242576725648755e+00	3.298239350707396e+02	2.299614777104092e+01	3.024132709831939e+05	1.033707971326900e+05	2.898044139935070e+02	7.796696976871781e-01	4.506796404537204e-02	
3444	-3.431099131543784e-01	-4.967001497881200e-01	1.262346738652343e+00	3.270201830533809e+02	2.109262726510551e+00	3.065603636069368e+05	1.056800450876392e+05	2.916383771139532e+02	7.567174463411683e-01	9.593962778099208e-02	
3445	1.053138883784555e+00	1.992100268213736e-02	1.303485296474353e+00	2.940808081837674e+02	-9.088193685075652e-01	3.135318052458449e+05	1.121430138893410e+05	2.997066866506635e+02	6.500781349762420e-01	2.383158394430283e-01	
3446	1.316063211710240e+00	-4.300896729316208e-01	1.250783606820283e+00	3.291068805294702e+02	8.082503529368058e+00	3.041383364840792e+05	1.043259316362881e+05	2.905630839758325e+02	7.702232935814538e-01	6.610913512671626e-02	
3447	-3.453372212158535e-01	4.712021322510596e-01	1.248345174542629e+00	3.288600709459224e+02	2.277522454200565e+01	3.036269487791836e+05	1.040409061318513e+05	2.903352614408844e+02	7.730662750355310e-01	5.983015517278358e-02	
3448	-1.706252560338963e-01	-8.074966201288825e-04	1.336941580355061e+00	3.084707947859051e+02	1.572357198869526e+01	3.220515174275127e+05	1.145490092656520e+05	2.984758874158278e+02	6.670549529797850e-01	2.913188040968777e-01	
3449	-1.869952050167685e-01	3.420342897591656e-02	1.326943900611633e+00	3.115064237325788e+02	1.966265024022116e+01	3.200138649368148e+05	1.133217493505845e+05	2.975027968286265e+02	6.802734628107923e-01	2.642828361395557e-01	
3450	-3.017665411621724e-01	1.455123536652352e-01	1.284918267159040e+00	3.219135853742926e+02	2.025554618093237e+01	3.112894626279273e+05	1.083219700422755e+05	2.936779850981554e+02	7.306969528792009e-01	1.541400118579594e-01	
3451	-2.726269212667654e-01	-8.143229493783666e-02	1.300728105267588e+00	3.187762082569898e+02	9.305409164844352e+00	3.145804033454169e+05	1.101940181814913e+05	2.951221735297415e+02	7.119255291411308e-01	1.953803659875239e-01	
3452	1.009379840571849e+00	5.261039818447765e-05	1.361542757748437e+00	2.813097024006184e+02	4.480411124172671e+00	3.259012395590317e+05	1.187332116567219e+05	3.037884627342601e+02	5.913900590012041e-01	3.834948463378507e-01	
3453	-2.998287521729117e-01	-1.423544086455099e-01	1.291784884468742e+00	3.208829520609171e+02	7.036196682026749e+00	3.127165572552238e+05	1.091373145883538e+05	2.943156868004508e+02	7.224458145067794e-01	1.721016748694491e-01	
3454	-2.877716731618709e-01	1.123420582428228e-01	1.290444352507025e+00	3.206155664996004e+02	1.964492300004357e+01	3.124339308192281e+05	1.089821404955347e+05	2.942025262036283e+02	7.239140290833652e-01	1.686832614186731e-01	
3455	-2.866152062904042e-01	-1.114661222504976e-01	1.296035495438797e+00	3.198801003831596e+02	7.999150942036485e+00	3.136014619400731e+05	1.096405136518555e+05	2.947029687082658e+02	7.174059504327095e-01	1.831869173596156e-01	
3456	-2.725590219551713e-01	8.004823148098918e-02	1.296624020734855e+00	3.191868149933727e+02	1.866928395721728e+01	3.137161426255284e+05	1.097180055339189e+05	2.947774018897437e+02	7.164346064290279e-01	1.848940276585006e-01	
3457	1.219347038278322e+00	1.458797081773261e-01	1.256092879441849e+00	3.106430737536654e+02	-1.748031848858670e+00	3.039739123466059e+05	1.062241128345987e+05	2.945992957053150e+02	7.187570203435212e-01	1.079251884538508e-01	
3458	1.249628044504497e+00	-1.982931422168687e-01	1.262752865050706e+00	3.267381145931745e+02	7.034495675873212e+00	3.066354070619667e+05	1.057375859373484e+05	2.917033211065380e+02	7.558968444649624e-01	9.720722607037896e-02	
3459	1.266381103336090e+00	2.382283288915134e-01	1.251464516426738e+00	3.184772526272844e+02	-2.391363053778677e+00	3.034977944190212e+05	1.051887533942105e+05	2.928067696135429e+02	7.418783863571050e-01	8.511669914284252e-02	
3460	1.289049165412065e+00	-2.961053506984454e-01	1.256416112875252e+00	3.279598654983055e+02	7.508667692957473e+00	3.053099680989471e+05	1.049936667405970e+05	2.911118947753624e+02	7.633473056679463e-01	8.081903044915975e-02	
3461	1.271162150339850e+00	-2.478148518440665e-01	1.259222801129461e+00	3.273607577117394e+02	7.290897544262215e+00	3.058924772307173e+05	1.053277212856000e+05	2.913871896683646e+02	7.598846133162817e-01	8.817809747629711e-02	
3462	1.287360052376235e+00	2.988436246487165e-01	1.249521514588405e+00	3.226428392597921e+02	-2.606911645031667e+00	3.033680238239865e+05	1.046839994130025e+05	2.918548490441264e+02	7.539805911552497e-01	7.399720253521358e-02	
3463	1.304857165642260e+00	-3.526698718683829e-01	1.253892622030103e+00	3.286548272547703e+02	7.773400989134348e+00	3.047984161045203e+05	1.046811405615371e+05	2.908294916712171e+02	7.668899474254844e-01	7.393422336049868e-02	
3464	1.303770065194480e+00	3.661722375274439e-01	1.247024489874691e+00	3.255415437112641e+02	-2.791325510586777e+00	3.030247496610964e+05	1.042118233967231e+05	2.911202111745228e+02	7.632422027017740e-01	6.359538341799582e-02	
3465	1.313657180703952e+00	4.389897533641067e-01	1.244053765627437e+00	3.274112537694361e+02	-3.017778167976894e+00	3.025011239018686e+05	1.037653044179850e+05	2.905650398035507e+02	7.701979788633102e-01	5.375877696382302e-02	
3466	1.315012125061474e+00	5.186626385946291e-01	1.241160660797499e+00	3.291619250563468e+02	-3.288024070508830e+00	3.019874619572057e+05	1.033341696875241e+05	2.900322538526911e+02	7.768394353302998e-01	4.426107837942139e-02	
3467	1.308183109055627e+00	6.025113644063356e-01	1.238126589609068e+00	3.307851057859661e+02	-3.530965583401239e+00	3.014340778682416e+05	1.028967223649182e+05	2.895121776071348e+02	7.832914286377686e-01	3.462431631151115e-02	
3468	1.289372123293848e+00	6.944523140142994e-01	1.234294813356616e+00	3.317872380032994e+02	-3.797664028582429e+00	3.006565405374801e+05	1.024229246984203e+05	2.890737219803266e+02	7.887076767471730e-01	2.418677299047331e-02	
3469	1.258667143941637e+00	7.911970965488130e-01	1.229816317286919e+00	3.325494742220967e+02	-4.081998696181836e+00	2.997173608232624e+05	1.018995727252666e+05	2.886439488014429e+02	7.939966248179324e-01	1.265757122736678e-02	
